,,,0.000055026000,  -8.80000,
,,,0.000055027000,  -8.80000,
,,,0.000055028000,  -7.20000,
,,,0.000055029000,  -8.80000,
,,,0.000055030000,  -8.80000,
,,,0.000055031000,  -8.80000,
,,,0.000055032000,  -9.60000,
,,,0.000055033000,  -8.80000,
,,,0.000055034000, -10.40000,
,,,0.000055035000, -10.40000,
,,,0.000055036000,  -8.80000,
,,,0.000055037000, -11.20000,
,,,0.000055038000, -10.40000,
,,,0.000055039000, -10.40000,
,,,0.000055040000, -11.20000,
,,,0.000055041000, -11.20000,
,,,0.000055042000, -11.20000,
,,,0.000055043000, -12.00000,
,,,0.000055044000, -11.20000,
,,,0.000055045000, -11.20000,
,,,0.000055046000, -12.00000,
,,,0.000055047000, -11.20000,
,,,0.000055048000, -12.80000,
,,,0.000055049000, -13.60000,
,,,0.000055050000, -12.00000,
,,,0.000055051000, -12.80000,
,,,0.000055052000, -12.80000,
,,,0.000055053000, -12.80000,
,,,0.000055054000, -12.80000,
,,,0.000055055000, -12.80000,
,,,0.000055056000, -13.60000,
,,,0.000055057000, -12.80000,
,,,0.000055058000, -13.60000,
,,,0.000055059000, -14.40000,
,,,0.000055060000, -14.40000,
,,,0.000055061000, -14.40000,
,,,0.000055062000, -14.40000,
,,,0.000055063000, -13.60000,
,,,0.000055064000, -15.20000,
,,,0.000055065000, -15.20000,
,,,0.000055066000, -15.20000,
,,,0.000055067000, -16.00000,
,,,0.000055068000, -14.40000,
,,,0.000055069000, -14.40000,
,,,0.000055070000, -15.20000,
,,,0.000055071000, -16.80000,
,,,0.000055072000, -16.00000,
,,,0.000055073000, -16.00000,
,,,0.000055074000, -16.80000,
,,,0.000055075000, -17.60000,
,,,0.000055076000, -16.00000,
,,,0.000055077000, -15.20000,
,,,0.000055078000, -17.60000,
,,,0.000055079000, -17.60000,
,,,0.000055080000, -17.60000,
,,,0.000055081000, -17.60000,
,,,0.000055082000, -18.40000,
,,,0.000055083000, -17.60000,
,,,0.000055084000, -18.40000,
,,,0.000055085000, -17.60000,
,,,0.000055086000, -19.20000,
,,,0.000055087000, -20.80000,
,,,0.000055088000, -19.20000,
,,,0.000055089000, -19.20000,
,,,0.000055090000, -19.20000,
,,,0.000055091000, -19.20000,
,,,0.000055092000, -20.00000,
,,,0.000055093000, -20.00000,
,,,0.000055094000, -20.80000,
,,,0.000055095000, -20.00000,
,,,0.000055096000, -20.80000,
,,,0.000055097000, -20.80000,
,,,0.000055098000, -21.60000,
,,,0.000055099000, -22.40000,
,,,0.000055100000, -21.60000,
,,,0.000055101000, -20.80000,
,,,0.000055102000, -20.80000,
,,,0.000055103000, -21.60000,
,,,0.000055104000, -22.40000,
,,,0.000055105000, -22.40000,
,,,0.000055106000, -22.40000,
,,,0.000055107000, -21.60000,
,,,0.000055108000, -22.40000,
,,,0.000055109000, -24.00000,
,,,0.000055110000, -23.20000,
,,,0.000055111000, -22.40000,
,,,0.000055112000, -23.20000,
,,,0.000055113000, -23.20000,
,,,0.000055114000, -24.00000,
,,,0.000055115000, -23.20000,
,,,0.000055116000, -24.00000,
,,,0.000055117000, -23.20000,
,,,0.000055118000, -24.80000,
,,,0.000055119000, -24.00000,
,,,0.000055120000, -24.00000,
,,,0.000055121000, -25.60000,
,,,0.000055122000, -24.00000,
,,,0.000055123000, -24.80000,
,,,0.000055124000, -25.60000,
,,,0.000055125000, -27.20000,
,,,0.000055126000, -25.60000,
,,,0.000055127000, -24.80000,
,,,0.000055128000, -25.60000,
,,,0.000055129000, -27.20000,
,,,0.000055130000, -27.20000,
,,,0.000055131000, -28.00000,
,,,0.000055132000, -26.40000,
,,,0.000055133000, -26.40000,
,,,0.000055134000, -27.20000,
,,,0.000055135000, -27.20000,
,,,0.000055136000, -27.20000,
,,,0.000055137000, -28.00000,
,,,0.000055138000, -28.00000,
,,,0.000055139000, -27.20000,
,,,0.000055140000, -28.00000,
,,,0.000055141000, -28.80000,
,,,0.000055142000, -28.80000,
,,,0.000055143000, -28.00000,
,,,0.000055144000, -28.00000,
,,,0.000055145000, -28.00000,
,,,0.000055146000, -28.00000,
,,,0.000055147000, -28.00000,
,,,0.000055148000, -29.60000,
,,,0.000055149000, -30.40000,
,,,0.000055150000, -29.60000,
,,,0.000055151000, -29.60000,
,,,0.000055152000, -30.40000,
,,,0.000055153000, -29.60000,
,,,0.000055154000, -30.40000,
,,,0.000055155000, -30.40000,
,,,0.000055156000, -28.80000,
,,,0.000055157000, -28.80000,
,,,0.000055158000, -30.40000,
,,,0.000055159000, -30.40000,
,,,0.000055160000, -29.60000,
,,,0.000055161000, -30.40000,
,,,0.000055162000, -30.40000,
,,,0.000055163000, -31.20000,
,,,0.000055164000, -31.20000,
,,,0.000055165000, -31.20000,
,,,0.000055166000, -32.80000,
,,,0.000055167000, -32.80000,
,,,0.000055168000, -31.20000,
,,,0.000055169000, -32.00000,
,,,0.000055170000, -32.00000,
,,,0.000055171000, -31.20000,
,,,0.000055172000, -33.60000,
,,,0.000055173000, -31.20000,
,,,0.000055174000, -32.00000,
,,,0.000055175000, -32.00000,
,,,0.000055176000, -32.00000,
,,,0.000055177000, -32.80000,
,,,0.000055178000, -32.80000,
,,,0.000055179000, -33.60000,
,,,0.000055180000, -33.60000,
,,,0.000055181000, -33.60000,
,,,0.000055182000, -32.00000,
,,,0.000055183000, -32.80000,
,,,0.000055184000, -32.00000,
,,,0.000055185000, -33.60000,
,,,0.000055186000, -33.60000,
,,,0.000055187000, -32.80000,
,,,0.000055188000, -33.60000,
,,,0.000055189000, -32.00000,
,,,0.000055190000, -33.60000,
,,,0.000055191000, -34.40000,
,,,0.000055192000, -32.00000,
,,,0.000055193000, -33.60000,
,,,0.000055194000, -33.60000,
,,,0.000055195000, -34.40000,
,,,0.000055196000, -33.60000,
,,,0.000055197000, -34.40000,
,,,0.000055198000, -33.60000,
,,,0.000055199000, -33.60000,
,,,0.000055200000, -32.80000,
,,,0.000055201000, -32.80000,
,,,0.000055202000, -33.60000,
,,,0.000055203000, -34.40000,
,,,0.000055204000, -32.80000,
,,,0.000055205000, -34.40000,
,,,0.000055206000, -33.60000,
,,,0.000055207000, -33.60000,
,,,0.000055208000, -33.60000,
,,,0.000055209000, -34.40000,
,,,0.000055210000, -33.60000,
,,,0.000055211000, -34.40000,
,,,0.000055212000, -33.60000,
,,,0.000055213000, -35.20000,
,,,0.000055214000, -35.20000,
,,,0.000055215000, -33.60000,
,,,0.000055216000, -33.60000,
,,,0.000055217000, -34.40000,
,,,0.000055218000, -34.40000,
,,,0.000055219000, -34.40000,
,,,0.000055220000, -33.60000,
,,,0.000055221000, -33.60000,
,,,0.000055222000, -34.40000,
,,,0.000055223000, -34.40000,
,,,0.000055224000, -36.00000,
,,,0.000055225000, -34.40000,
,,,0.000055226000, -34.40000,
,,,0.000055227000, -35.20000,
,,,0.000055228000, -34.40000,
,,,0.000055229000, -35.20000,
,,,0.000055230000, -35.20000,
,,,0.000055231000, -35.20000,
,,,0.000055232000, -33.60000,
,,,0.000055233000, -35.20000,
,,,0.000055234000, -33.60000,
,,,0.000055235000, -34.40000,
,,,0.000055236000, -34.40000,
,,,0.000055237000, -36.00000,
,,,0.000055238000, -34.40000,
,,,0.000055239000, -34.40000,
,,,0.000055240000, -35.20000,
,,,0.000055241000, -33.60000,
,,,0.000055242000, -34.40000,
,,,0.000055243000, -34.40000,
,,,0.000055244000, -34.40000,
,,,0.000055245000, -33.60000,
,,,0.000055246000, -34.40000,
,,,0.000055247000, -35.20000,
,,,0.000055248000, -35.20000,
,,,0.000055249000, -34.40000,
,,,0.000055250000, -34.40000,
,,,0.000055251000, -34.40000,
,,,0.000055252000, -34.40000,
,,,0.000055253000, -34.40000,
,,,0.000055254000, -32.80000,
,,,0.000055255000, -33.60000,
,,,0.000055256000, -33.60000,
,,,0.000055257000, -34.40000,
,,,0.000055258000, -32.80000,
,,,0.000055259000, -33.60000,
,,,0.000055260000, -34.40000,
,,,0.000055261000, -32.80000,
,,,0.000055262000, -33.60000,
,,,0.000055263000, -32.80000,
,,,0.000055264000, -34.40000,
,,,0.000055265000, -33.60000,
,,,0.000055266000, -34.40000,
,,,0.000055267000, -34.40000,
,,,0.000055268000, -33.60000,
,,,0.000055269000, -35.20000,
,,,0.000055270000, -34.40000,
,,,0.000055271000, -34.40000,
,,,0.000055272000, -33.60000,
,,,0.000055273000, -33.60000,
,,,0.000055274000, -34.40000,
,,,0.000055275000, -33.60000,
,,,0.000055276000, -33.60000,
,,,0.000055277000, -33.60000,
,,,0.000055278000, -33.60000,
,,,0.000055279000, -34.40000,
,,,0.000055280000, -33.60000,
,,,0.000055281000, -32.80000,
,,,0.000055282000, -32.80000,
,,,0.000055283000, -32.80000,
,,,0.000055284000, -34.40000,
,,,0.000055285000, -32.80000,
,,,0.000055286000, -34.40000,
,,,0.000055287000, -32.80000,
,,,0.000055288000, -33.60000,
,,,0.000055289000, -33.60000,
,,,0.000055290000, -33.60000,
,,,0.000055291000, -32.80000,
,,,0.000055292000, -33.60000,
,,,0.000055293000, -32.00000,
,,,0.000055294000, -32.80000,
,,,0.000055295000, -32.80000,
,,,0.000055296000, -33.60000,
,,,0.000055297000, -32.00000,
,,,0.000055298000, -33.60000,
,,,0.000055299000, -32.00000,
,,,0.000055300000, -32.80000,
,,,0.000055301000, -32.00000,
,,,0.000055302000, -32.80000,
,,,0.000055303000, -32.00000,
,,,0.000055304000, -33.60000,
,,,0.000055305000, -33.60000,
,,,0.000055306000, -31.20000,
,,,0.000055307000, -32.00000,
,,,0.000055308000, -32.80000,
,,,0.000055309000, -30.40000,
,,,0.000055310000, -31.20000,
,,,0.000055311000, -31.20000,
,,,0.000055312000, -32.00000,
,,,0.000055313000, -32.00000,
,,,0.000055314000, -32.00000,
,,,0.000055315000, -32.00000,
,,,0.000055316000, -32.80000,
,,,0.000055317000, -31.20000,
,,,0.000055318000, -31.20000,
,,,0.000055319000, -31.20000,
,,,0.000055320000, -31.20000,
,,,0.000055321000, -31.20000,
,,,0.000055322000, -32.00000,
,,,0.000055323000, -32.80000,
,,,0.000055324000, -32.00000,
,,,0.000055325000, -31.20000,
,,,0.000055326000, -32.00000,
,,,0.000055327000, -32.00000,
,,,0.000055328000, -32.00000,
,,,0.000055329000, -32.80000,
,,,0.000055330000, -32.00000,
,,,0.000055331000, -30.40000,
,,,0.000055332000, -31.20000,
,,,0.000055333000, -32.00000,
,,,0.000055334000, -32.00000,
,,,0.000055335000, -32.80000,
,,,0.000055336000, -32.00000,
,,,0.000055337000, -31.20000,
,,,0.000055338000, -31.20000,
,,,0.000055339000, -31.20000,
,,,0.000055340000, -32.00000,
,,,0.000055341000, -31.20000,
,,,0.000055342000, -32.00000,
,,,0.000055343000, -31.20000,
,,,0.000055344000, -30.40000,
,,,0.000055345000, -31.20000,
,,,0.000055346000, -32.00000,
,,,0.000055347000, -31.20000,
,,,0.000055348000, -31.20000,
,,,0.000055349000, -32.00000,
,,,0.000055350000, -31.20000,
,,,0.000055351000, -30.40000,
,,,0.000055352000, -31.20000,
,,,0.000055353000, -32.00000,
,,,0.000055354000, -31.20000,
,,,0.000055355000, -32.00000,
,,,0.000055356000, -30.40000,
,,,0.000055357000, -31.20000,
,,,0.000055358000, -31.20000,
,,,0.000055359000, -31.20000,
,,,0.000055360000, -32.00000,
,,,0.000055361000, -32.00000,
,,,0.000055362000, -31.20000,
,,,0.000055363000, -31.20000,
,,,0.000055364000, -31.20000,
,,,0.000055365000, -32.00000,
,,,0.000055366000, -31.20000,
,,,0.000055367000, -32.00000,
,,,0.000055368000, -32.00000,
,,,0.000055369000, -31.20000,
,,,0.000055370000, -30.40000,
,,,0.000055371000, -30.40000,
,,,0.000055372000, -30.40000,
,,,0.000055373000, -31.20000,
,,,0.000055374000, -30.40000,
,,,0.000055375000, -30.40000,
,,,0.000055376000, -30.40000,
,,,0.000055377000, -30.40000,
,,,0.000055378000, -31.20000,
,,,0.000055379000, -32.00000,
,,,0.000055380000, -31.20000,
,,,0.000055381000, -30.40000,
,,,0.000055382000, -31.20000,
,,,0.000055383000, -31.20000,
,,,0.000055384000, -31.20000,
,,,0.000055385000, -29.60000,
,,,0.000055386000, -32.00000,
,,,0.000055387000, -32.00000,
,,,0.000055388000, -32.00000,
,,,0.000055389000, -30.40000,
,,,0.000055390000, -30.40000,
,,,0.000055391000, -31.20000,
,,,0.000055392000, -31.20000,
,,,0.000055393000, -30.40000,
,,,0.000055394000, -31.20000,
,,,0.000055395000, -32.00000,
,,,0.000055396000, -31.20000,
,,,0.000055397000, -31.20000,
,,,0.000055398000, -30.40000,
,,,0.000055399000, -31.20000,
,,,0.000055400000, -31.20000,
,,,0.000055401000, -31.20000,
,,,0.000055402000, -30.40000,
,,,0.000055403000, -31.20000,
,,,0.000055404000, -32.80000,
,,,0.000055405000, -32.00000,
,,,0.000055406000, -32.00000,
,,,0.000055407000, -32.00000,
,,,0.000055408000, -31.20000,
,,,0.000055409000, -32.00000,
,,,0.000055410000, -32.00000,
,,,0.000055411000, -31.20000,
,,,0.000055412000, -30.40000,
,,,0.000055413000, -30.40000,
,,,0.000055414000, -32.00000,
,,,0.000055415000, -32.00000,
,,,0.000055416000, -32.00000,
,,,0.000055417000, -31.20000,
,,,0.000055418000, -32.80000,
,,,0.000055419000, -31.20000,
,,,0.000055420000, -31.20000,
,,,0.000055421000, -31.20000,
,,,0.000055422000, -32.80000,
,,,0.000055423000, -32.00000,
,,,0.000055424000, -32.00000,
,,,0.000055425000, -31.20000,
,,,0.000055426000, -32.00000,
,,,0.000055427000, -32.80000,
,,,0.000055428000, -33.60000,
,,,0.000055429000, -32.00000,
,,,0.000055430000, -31.20000,
,,,0.000055431000, -32.80000,
,,,0.000055432000, -32.80000,
,,,0.000055433000, -32.80000,
,,,0.000055434000, -33.60000,
,,,0.000055435000, -32.80000,
,,,0.000055436000, -32.00000,
,,,0.000055437000, -32.80000,
,,,0.000055438000, -32.00000,
,,,0.000055439000, -32.00000,
,,,0.000055440000, -33.60000,
,,,0.000055441000, -32.00000,
,,,0.000055442000, -32.80000,
,,,0.000055443000, -32.00000,
,,,0.000055444000, -31.20000,
,,,0.000055445000, -32.80000,
,,,0.000055446000, -33.60000,
,,,0.000055447000, -32.80000,
,,,0.000055448000, -33.60000,
,,,0.000055449000, -32.00000,
,,,0.000055450000, -32.00000,
,,,0.000055451000, -32.80000,
,,,0.000055452000, -33.60000,
,,,0.000055453000, -31.20000,
,,,0.000055454000, -31.20000,
,,,0.000055455000, -32.80000,
,,,0.000055456000, -32.80000,
,,,0.000055457000, -32.00000,
,,,0.000055458000, -33.60000,
,,,0.000055459000, -33.60000,
,,,0.000055460000, -33.60000,
,,,0.000055461000, -32.80000,
,,,0.000055462000, -33.60000,
,,,0.000055463000, -33.60000,
,,,0.000055464000, -34.40000,
,,,0.000055465000, -32.80000,
,,,0.000055466000, -32.80000,
,,,0.000055467000, -32.80000,
,,,0.000055468000, -32.80000,
,,,0.000055469000, -34.40000,
,,,0.000055470000, -33.60000,
,,,0.000055471000, -33.60000,
,,,0.000055472000, -33.60000,
,,,0.000055473000, -33.60000,
,,,0.000055474000, -33.60000,
,,,0.000055475000, -33.60000,
,,,0.000055476000, -32.80000,
,,,0.000055477000, -33.60000,
,,,0.000055478000, -33.60000,
,,,0.000055479000, -33.60000,
,,,0.000055480000, -33.60000,
,,,0.000055481000, -32.80000,
,,,0.000055482000, -33.60000,
,,,0.000055483000, -33.60000,
,,,0.000055484000, -33.60000,
,,,0.000055485000, -34.40000,
,,,0.000055486000, -35.20000,
,,,0.000055487000, -32.80000,
,,,0.000055488000, -34.40000,
,,,0.000055489000, -33.60000,
,,,0.000055490000, -35.20000,
,,,0.000055491000, -33.60000,
,,,0.000055492000, -33.60000,
,,,0.000055493000, -33.60000,
,,,0.000055494000, -34.40000,
,,,0.000055495000, -33.60000,
,,,0.000055496000, -34.40000,
,,,0.000055497000, -33.60000,
,,,0.000055498000, -33.60000,
,,,0.000055499000, -33.60000,
,,,0.000055500000, -34.40000,
,,,0.000055501000, -33.60000,
,,,0.000055502000, -33.60000,
,,,0.000055503000, -34.40000,
,,,0.000055504000, -33.60000,
,,,0.000055505000, -34.40000,
,,,0.000055506000, -35.20000,
,,,0.000055507000, -32.80000,
,,,0.000055508000, -34.40000,
,,,0.000055509000, -33.60000,
,,,0.000055510000, -33.60000,
,,,0.000055511000, -34.40000,
,,,0.000055512000, -33.60000,
,,,0.000055513000, -33.60000,
,,,0.000055514000, -34.40000,
,,,0.000055515000, -34.40000,
,,,0.000055516000, -33.60000,
,,,0.000055517000, -33.60000,
,,,0.000055518000, -33.60000,
,,,0.000055519000, -35.20000,
,,,0.000055520000, -34.40000,
,,,0.000055521000, -33.60000,
,,,0.000055522000, -33.60000,
,,,0.000055523000, -34.40000,
,,,0.000055524000, -35.20000,
,,,0.000055525000, -34.40000,
,,,0.000055526000, -33.60000,
,,,0.000055527000, -35.20000,
,,,0.000055528000, -35.20000,
,,,0.000055529000, -34.40000,
,,,0.000055530000, -34.40000,
,,,0.000055531000, -34.40000,
,,,0.000055532000, -34.40000,
,,,0.000055533000, -33.60000,
,,,0.000055534000, -33.60000,
,,,0.000055535000, -34.40000,
,,,0.000055536000, -33.60000,
,,,0.000055537000, -33.60000,
,,,0.000055538000, -34.40000,
,,,0.000055539000, -34.40000,
,,,0.000055540000, -33.60000,
,,,0.000055541000, -34.40000,
,,,0.000055542000, -32.80000,
,,,0.000055543000, -34.40000,
,,,0.000055544000, -34.40000,
,,,0.000055545000, -33.60000,
,,,0.000055546000, -34.40000,
,,,0.000055547000, -35.20000,
,,,0.000055548000, -34.40000,
,,,0.000055549000, -33.60000,
,,,0.000055550000, -34.40000,
,,,0.000055551000, -33.60000,
,,,0.000055552000, -33.60000,
,,,0.000055553000, -34.40000,
,,,0.000055554000, -33.60000,
,,,0.000055555000, -34.40000,
,,,0.000055556000, -32.80000,
,,,0.000055557000, -33.60000,
,,,0.000055558000, -32.80000,
,,,0.000055559000, -34.40000,
,,,0.000055560000, -33.60000,
,,,0.000055561000, -32.80000,
,,,0.000055562000, -34.40000,
,,,0.000055563000, -33.60000,
,,,0.000055564000, -32.80000,
,,,0.000055565000, -33.60000,
,,,0.000055566000, -34.40000,
,,,0.000055567000, -32.80000,
,,,0.000055568000, -32.80000,
,,,0.000055569000, -34.40000,
,,,0.000055570000, -34.40000,
,,,0.000055571000, -33.60000,
,,,0.000055572000, -32.80000,
,,,0.000055573000, -32.80000,
,,,0.000055574000, -34.40000,
,,,0.000055575000, -33.60000,
,,,0.000055576000, -33.60000,
,,,0.000055577000, -34.40000,
,,,0.000055578000, -33.60000,
,,,0.000055579000, -33.60000,
,,,0.000055580000, -32.80000,
,,,0.000055581000, -32.80000,
,,,0.000055582000, -33.60000,
,,,0.000055583000, -32.00000,
,,,0.000055584000, -34.40000,
,,,0.000055585000, -34.40000,
,,,0.000055586000, -33.60000,
,,,0.000055587000, -33.60000,
,,,0.000055588000, -33.60000,
,,,0.000055589000, -33.60000,
,,,0.000055590000, -34.40000,
,,,0.000055591000, -33.60000,
,,,0.000055592000, -34.40000,
,,,0.000055593000, -34.40000,
,,,0.000055594000, -32.80000,
,,,0.000055595000, -33.60000,
,,,0.000055596000, -32.80000,
,,,0.000055597000, -33.60000,
,,,0.000055598000, -32.80000,
,,,0.000055599000, -33.60000,
,,,0.000055600000, -33.60000,
,,,0.000055601000, -32.80000,
,,,0.000055602000, -33.60000,
,,,0.000055603000, -34.40000,
,,,0.000055604000, -32.80000,
,,,0.000055605000, -32.80000,
,,,0.000055606000, -32.80000,
,,,0.000055607000, -33.60000,
,,,0.000055608000, -33.60000,
,,,0.000055609000, -32.80000,
,,,0.000055610000, -34.40000,
,,,0.000055611000, -32.00000,
,,,0.000055612000, -32.80000,
,,,0.000055613000, -33.60000,
,,,0.000055614000, -32.80000,
,,,0.000055615000, -32.00000,
,,,0.000055616000, -32.00000,
,,,0.000055617000, -32.80000,
,,,0.000055618000, -33.60000,
,,,0.000055619000, -32.80000,
,,,0.000055620000, -32.80000,
,,,0.000055621000, -32.80000,
,,,0.000055622000, -33.60000,
,,,0.000055623000, -33.60000,
,,,0.000055624000, -33.60000,
,,,0.000055625000, -33.60000,
,,,0.000055626000, -34.40000,
,,,0.000055627000, -32.80000,
,,,0.000055628000, -32.80000,
,,,0.000055629000, -33.60000,
,,,0.000055630000, -32.80000,
,,,0.000055631000, -32.80000,
,,,0.000055632000, -32.80000,
,,,0.000055633000, -34.40000,
,,,0.000055634000, -32.80000,
,,,0.000055635000, -32.00000,
,,,0.000055636000, -32.80000,
,,,0.000055637000, -32.80000,
,,,0.000055638000, -32.80000,
,,,0.000055639000, -33.60000,
,,,0.000055640000, -32.80000,
,,,0.000055641000, -32.00000,
,,,0.000055642000, -33.60000,
,,,0.000055643000, -32.80000,
,,,0.000055644000, -32.80000,
,,,0.000055645000, -32.00000,
,,,0.000055646000, -32.80000,
,,,0.000055647000, -32.80000,
,,,0.000055648000, -32.00000,
,,,0.000055649000, -32.80000,
,,,0.000055650000, -32.80000,
,,,0.000055651000, -32.80000,
,,,0.000055652000, -32.00000,
,,,0.000055653000, -32.00000,
,,,0.000055654000, -32.80000,
,,,0.000055655000, -32.00000,
,,,0.000055656000, -32.80000,
,,,0.000055657000, -32.00000,
,,,0.000055658000, -32.80000,
,,,0.000055659000, -32.80000,
,,,0.000055660000, -32.80000,
,,,0.000055661000, -32.80000,
,,,0.000055662000, -32.80000,
,,,0.000055663000, -32.00000,
,,,0.000055664000, -32.80000,
,,,0.000055665000, -32.80000,
,,,0.000055666000, -32.00000,
,,,0.000055667000, -32.80000,
,,,0.000055668000, -32.00000,
,,,0.000055669000, -32.80000,
,,,0.000055670000, -32.80000,
,,,0.000055671000, -32.80000,
,,,0.000055672000, -32.80000,
,,,0.000055673000, -32.80000,
,,,0.000055674000, -33.60000,
,,,0.000055675000, -32.80000,
,,,0.000055676000, -33.60000,
,,,0.000055677000, -32.00000,
,,,0.000055678000, -32.80000,
,,,0.000055679000, -31.20000,
,,,0.000055680000, -32.80000,
,,,0.000055681000, -32.80000,
,,,0.000055682000, -32.80000,
,,,0.000055683000, -33.60000,
,,,0.000055684000, -32.80000,
,,,0.000055685000, -32.80000,
,,,0.000055686000, -33.60000,
,,,0.000055687000, -32.00000,
,,,0.000055688000, -32.80000,
,,,0.000055689000, -33.60000,
,,,0.000055690000, -32.00000,
,,,0.000055691000, -32.80000,
,,,0.000055692000, -33.60000,
,,,0.000055693000, -32.80000,
,,,0.000055694000, -34.40000,
,,,0.000055695000, -33.60000,
,,,0.000055696000, -31.20000,
,,,0.000055697000, -32.80000,
,,,0.000055698000, -33.60000,
,,,0.000055699000, -32.80000,
,,,0.000055700000, -32.80000,
,,,0.000055701000, -33.60000,
,,,0.000055702000, -32.00000,
,,,0.000055703000, -32.00000,
,,,0.000055704000, -33.60000,
,,,0.000055705000, -32.80000,
,,,0.000055706000, -33.60000,
,,,0.000055707000, -32.80000,
,,,0.000055708000, -32.80000,
,,,0.000055709000, -32.00000,
,,,0.000055710000, -32.80000,
,,,0.000055711000, -32.80000,
,,,0.000055712000, -34.40000,
,,,0.000055713000, -32.80000,
,,,0.000055714000, -32.00000,
,,,0.000055715000, -32.00000,
,,,0.000055716000, -32.00000,
,,,0.000055717000, -32.80000,
,,,0.000055718000, -32.80000,
,,,0.000055719000, -32.80000,
,,,0.000055720000, -31.20000,
,,,0.000055721000, -33.60000,
,,,0.000055722000, -33.60000,
,,,0.000055723000, -33.60000,
,,,0.000055724000, -33.60000,
,,,0.000055725000, -33.60000,
,,,0.000055726000, -32.80000,
,,,0.000055727000, -32.00000,
,,,0.000055728000, -33.60000,
,,,0.000055729000, -32.00000,
,,,0.000055730000, -33.60000,
,,,0.000055731000, -33.60000,
,,,0.000055732000, -33.60000,
,,,0.000055733000, -32.80000,
,,,0.000055734000, -32.80000,
,,,0.000055735000, -33.60000,
,,,0.000055736000, -32.80000,
,,,0.000055737000, -33.60000,
,,,0.000055738000, -32.80000,
,,,0.000055739000, -33.60000,
,,,0.000055740000, -32.00000,
,,,0.000055741000, -33.60000,
,,,0.000055742000, -32.80000,
,,,0.000055743000, -33.60000,
,,,0.000055744000, -33.60000,
,,,0.000055745000, -33.60000,
,,,0.000055746000, -33.60000,
,,,0.000055747000, -33.60000,
,,,0.000055748000, -32.80000,
,,,0.000055749000, -32.80000,
,,,0.000055750000, -32.00000,
,,,0.000055751000, -33.60000,
,,,0.000055752000, -32.80000,
,,,0.000055753000, -32.80000,
,,,0.000055754000, -32.00000,
,,,0.000055755000, -32.80000,
,,,0.000055756000, -32.00000,
,,,0.000055757000, -33.60000,
,,,0.000055758000, -32.80000,
,,,0.000055759000, -34.40000,
,,,0.000055760000, -33.60000,
,,,0.000055761000, -33.60000,
,,,0.000055762000, -33.60000,
,,,0.000055763000, -32.00000,
,,,0.000055764000, -33.60000,
,,,0.000055765000, -32.80000,
,,,0.000055766000, -33.60000,
,,,0.000055767000, -32.80000,
,,,0.000055768000, -32.80000,
,,,0.000055769000, -32.80000,
,,,0.000055770000, -32.80000,
,,,0.000055771000, -32.80000,
,,,0.000055772000, -32.80000,
,,,0.000055773000, -32.80000,
,,,0.000055774000, -32.80000,
,,,0.000055775000, -33.60000,
,,,0.000055776000, -33.60000,
,,,0.000055777000, -32.80000,
,,,0.000055778000, -32.00000,
,,,0.000055779000, -32.80000,
,,,0.000055780000, -32.00000,
,,,0.000055781000, -32.00000,
,,,0.000055782000, -33.60000,
,,,0.000055783000, -32.00000,
,,,0.000055784000, -32.80000,
,,,0.000055785000, -33.60000,
,,,0.000055786000, -32.80000,
,,,0.000055787000, -32.80000,
,,,0.000055788000, -32.80000,
,,,0.000055789000, -32.80000,
,,,0.000055790000, -33.60000,
,,,0.000055791000, -33.60000,
,,,0.000055792000, -32.80000,
,,,0.000055793000, -34.40000,
,,,0.000055794000, -33.60000,
,,,0.000055795000, -33.60000,
,,,0.000055796000, -33.60000,
,,,0.000055797000, -33.60000,
,,,0.000055798000, -33.60000,
,,,0.000055799000, -32.80000,
,,,0.000055800000, -33.60000,
,,,0.000055801000, -32.80000,
,,,0.000055802000, -32.00000,
,,,0.000055803000, -33.60000,
,,,0.000055804000, -32.80000,
,,,0.000055805000, -33.60000,
,,,0.000055806000, -32.80000,
,,,0.000055807000, -32.80000,
,,,0.000055808000, -33.60000,
,,,0.000055809000, -32.80000,
,,,0.000055810000, -33.60000,
,,,0.000055811000, -33.60000,
,,,0.000055812000, -33.60000,
,,,0.000055813000, -32.80000,
,,,0.000055814000, -33.60000,
,,,0.000055815000, -33.60000,
,,,0.000055816000, -34.40000,
,,,0.000055817000, -33.60000,
,,,0.000055818000, -33.60000,
,,,0.000055819000, -32.80000,
,,,0.000055820000, -32.80000,
,,,0.000055821000, -33.60000,
,,,0.000055822000, -33.60000,
,,,0.000055823000, -34.40000,
,,,0.000055824000, -33.60000,
,,,0.000055825000, -33.60000,
,,,0.000055826000, -33.60000,
,,,0.000055827000, -33.60000,
,,,0.000055828000, -33.60000,
,,,0.000055829000, -32.80000,
,,,0.000055830000, -33.60000,
,,,0.000055831000, -33.60000,
,,,0.000055832000, -32.80000,
,,,0.000055833000, -33.60000,
,,,0.000055834000, -32.80000,
,,,0.000055835000, -32.80000,
,,,0.000055836000, -33.60000,
,,,0.000055837000, -33.60000,
,,,0.000055838000, -33.60000,
,,,0.000055839000, -32.80000,
,,,0.000055840000, -33.60000,
,,,0.000055841000, -33.60000,
,,,0.000055842000, -35.20000,
,,,0.000055843000, -33.60000,
,,,0.000055844000, -33.60000,
,,,0.000055845000, -33.60000,
,,,0.000055846000, -32.80000,
,,,0.000055847000, -34.40000,
,,,0.000055848000, -33.60000,
